symbole,name
XFAB,X-Fab
GNRO,GeNeuro
IGE,Ige + Xao
AF,Air France - KLM
VIRP,Virbac
ROTH,Rothschild & Co
VCT,Vicat
LAT,Latecoere
GBT,Guerbet
SDG,Synergie
TOUP,Touax
ALTA,Altarea
IMDA,Immob.Dassault
JCQ,Jacquet Metals
ALT,Altran Techn.
ICAD,Icade
BEN,Beneteau
BLC,Bastide Le Confort
CEN,Groupe Crit
EIFF,Tour Eiffel
LBIRD,Lumibird
ERF,Eurofins Scient.
PSAT,Passat
HF,Hf
MTU,Manitou Bf
RBT,Robertet
SCHP,Seche Environnement
AURE,Aurea
MRN,Mersen
NEX,Nexans
AFO,Afone
ACA,Credit Agricole
FII,Lisi
SOP,Sopra Steria Group
MAU,Maurel Et Prom
IDIP,Idi
ATO,Atos
TEP,Teleperformance
RMS,Hermes
RIN,Vilmorin Cie
DEDAL,Dedalus France
SBT,Oeneo
AKW,Akwel
GEA,Gea Grenobl.Elect.
MMT,Metropole Tv
CDA,Alpes (compagnie)
DBG,Derichebourg
CGM,Cegedim
LTA,Altamir
DPT,St Dupont
HCO,High Co
CIB,Cibox Inter A Ctiv
UBI,Ubisoft Entertainment
TFI,Tf1
PSB,Psb Industries
ABIO,Albioma
PREC,Precia
MBWS,Marie Brizard Wine and Spirits
TVLY,Tivoly
BOI,Boiron
GOE,Groupe Gorge
VRAP,Vranken Monopole
ALM,Alpha Mos
ALP,Adl Partner
AUB,Aubay
BON,Bonduelle
INN,Innelec Multimedia
EDI,Media 6
CTRG,CIS (Catering Intl Sces)
COV,Covivio
FFP,FFP
HOP,Hopscotch Groupe
LSS,Lectra
SOG,Sogeclair
AVT,Avenir Telecom
ALHRG,Herige
LACR,Lacroix Industries
GLO,Gl Events
GUI,Guillemot
PIG,Haulotte Group
INF,Infotel
ATE,Alten
GID,Egide
BELI,Belier
ITL,It Link
CAS,Cast
VAC,Pierre Vacances
SAF,Safran
IPS,Ipsos
DVT,Devoteam
ITS,ITS group
BIG,Bigben Interactive
ASY,Assystem
FPG,Union Tech.Infor.
FLE,Fleury Michon
PRC,Artmarket.com
ALLDL,Groupe LDLC
RIB,Riber
ATI,Actia Group
EOS,Acteos
ASP,Ast Groupe
MUN,Micropole
DEC,Jc Decaux Sa.
GECP,Geci Intl
AI,Air Liquide
CA,Carrefour
CNP,Cnp Assurances
FP,Total
OR,L'oreal
VK,Vallourec
RX,Recylex
AC,Accor Hotels
EN,Bouygues
QDT,Quadient
SAN,Sanofi
CS,Axa
BN,Danone
ES,Esso
KN,Natixis
RI,Pernod Ricard
NK,Imerys
BB,Bic
MC,Lvmh
RF,Eurazeo
EO,Faurecia
MF,Wendel Invest.
SW,Sodexo
ML,Michelin
LBON,Lebon
HO,Thales
KER,Kering
UG,Peugeot
EL,EssilorLuxottica
SK,Seb
AM,Dassault Aviation
LI,Klepierre
SU,Schneider Electric
VIE,Veolia Environ.
POM,Plastic Omnium
SGO,Saint Gobain
CAP,CapGemini
ING,Ingenico Group
DG,Vinci
CO,Casino Guichard
VIV,Vivendi
MMB,Lagardere
RCO,Remy Cointreau
FGR,Eiffage
PUB,Publicis Groupe
DSY,Dassault Systemes
CRI,Chargeurs
GLE,Societe Generale
BNP,Bnp Paribas
ERA,Eramet
RNO,Renault
ORA,Orange
JXR,Archos
ORP,Orpea
KOF,Kaufman Et Broad
SMTPC,Smtpc
ITP,Interparfums
ITE,Itesoft
KEY,Keyrus
COH,Coheris
XIL,Xilam Animation
ILD,Iliad
APR,April
ABCA,Abc Arbitrage
OPN,Groupe Open
VLA,Valneva
FLO,Groupe Flo
ESI,Esi Group
AMUN,Amundi
ADV,Advenis
NTG,Netgem
SFPI,Groupe Sfpi
LIN,Linedata Services
HEXA,Hexaom
GNFT,Genfit
LNA,LNA SANTE
METEX,Metabolic Explorer
AKA,Akka Technologies
SWP,Sword Group
TKTT,Tarkett
GBB,Bourbon Corporation
TNG,Transgene
TRI,Trigano
BVI,Bureau Veritas
SX,CS (Com. et Systemes)
GFC,Gecina Nom.
ONXEO,Onxeo
NXI,Nexity
CATG,Catana Group
CBOT,CBO Territoria
ENGI,Engie
GPE,Groupe Pizzorno Environnement
ALO,Alstom
ETL,Eutelsat Com.
MERY,Mercialys
EDF,EDF
IPN,Ipsen
SESL,SES Imagotag
VMX,Verimatrix
MEMS,Memscap
LR,Legrand SA
AKE,Arkema
IPH,Innate Pharma
ADP,Adp
PROL,Prologue
KORI,Korian
ALTUR,Altur Investissement
SCR,Scor
DBV,Dbv Technologies
OLG,Olympique Lyonnais (Groupe)
ALDNX,DNXCorp
RXL,Rexel
ATA,Atari
ECP,EuropaCorp
GENX,Generix
SSI,SuperSonic Imagine
GET,Getlink (ex: Eurotunnel)
AB,Ab Science
MKEA,Mauna Kea
SEV,Suez Environnement
COFA,Coface
CARM,Carmila
EDEN,Edenred
TCH,Technicolor
IDL,ID Logistics
STNT,Stentys
DLT,Dalet
AXW,Axway Software
AMEBA,Amoeba Biocide
ADOC,Adocia
EOSI,Eos Imaging
FALG,Fermentalg
FPN,Fonciere Paris Nord
SQI,SQLI
NANO,Nanobiotix
EKI,Ekinops
ERYP,Erytech Pharma
MAGIS,Ymagis
FNAC,Fnac Darty
FGA,Figeac Aero
GTT,GTT
MCPHY,McPhy Energy
GKTX,Genkyotex
GV,Genomic Vision
AWOX,Awox
ALPIX,Pixium Vision
SEFER,Sergeferrari Group
ELIOR,Elior Group
WLN,Worldline
ATEME,Ateme
VLTSA,Voltalia
OSE,Ose Immunotherapeutics
DGM,Diagnostic Medical
ABVX,Abivax
POXEL,Poxel
ELIS,Elis
PARP,Groupe Partouche
PWG,Prodways Group
ABNX,Abionyx Pharma
SPIE,Spie
AMPLI,Amplitude Surgical
EUCAR,Europcar Mobility
ADUX,Adux
HIPAY,Hipay Group
JBOG,Jacques Bogart
PHA,Pharmagest Inter.
LOCAL,Solocal Group
CAPLI,Capelli
SRP,Showroomprive
NAVYA,Navya
COX,Nicox
LFDE,Francaise de lâEnergie
MDM,Maisons du Monde
DIM,Sartorius Stedim Biotech
FR,Valeo
CGG,CGG
AURS,Aures Technologies
SIGHT,GenSight Biologics
ABEO,Abeo
KAZI,Orchestra-Premaman
SMCP,Smcp
SOI,Soitec Silicon
TKO,Tikehau Capital
IVA,Inventiva
LYS,Lysogene
MDW,Mediawan
PVL,Plast. Val de Loire
BALYO,Balyo
ANTA,Antalis
ALD,Ald
RUI,Rubis
BIM,Biomerieux
DLTA,Delta Plus Group
BUP,Biom Up
ADVIC,Advicenne
PID,PARAGON ID
2CRSI,2crsi
WAVE,Wavestone
CLA,Claranova
ALSAF,Safe Orthopaedics
EC,Total Gabon
FTI,TechnipFMC
SESG,SES Sa
MT,Arcelor Mittal
STM,Stmicroelectronics
AIR,Airbus
ENX,Euronext